symbol,name,sector,fundamental_score,technical_score,risk_score,sentiment_score,fundamental_normalized,technical_normalized,risk_normalized,sentiment_normalized,composite_score,entry_price,target_price,expected_upside_pct
GESHIP,The Great Eastern Shipping Company Limited,Industrials,22.0,22.5,15.5,14.5,73.33333333333333,75.0,77.5,72.5,74.5,1460.99,2059.08,40.9
TDPOWERSYS,TD Power Systems Limited,Industrials,13.5,26.0,14.0,15.0,45.0,86.66666666666667,70.0,75.0,68.5,995.61,1507.56,51.4
HINDZINC,Hindustan Zinc Limited,Basic Materials,19.0,20.5,13.0,13.5,63.33333333333333,68.33333333333333,65.0,67.5,66.0,572.54,759.12,32.6
BAJAJ-AUTO,Bajaj Auto Limited,Consumer Cyclical,17.5,17.0,17.5,13.5,58.333333333333336,56.666666666666664,87.5,67.5,65.5,9613.84,12246.0,27.4
MTARTECH,MTAR Technologies Limited,Industrials,11.0,25.0,15.0,13.5,36.666666666666664,83.33333333333334,75.0,67.5,64.5,4832.23,8172.0,69.1
OIL,Oil India Limited,Energy,10.5,22.5,16.0,14.5,35.0,75.0,80.0,72.5,63.5,477.1,602.04,26.2
OIL,Oil India Limited,Energy,10.5,22.5,16.0,14.5,35.0,75.0,80.0,72.5,63.5,477.1,602.04,26.2
OIL,Oil India Limited,Energy,10.5,22.5,16.0,14.5,35.0,75.0,80.0,72.5,63.5,477.1,602.04,26.2
OIL,Oil India Limited,Energy,10.5,22.5,16.0,14.5,35.0,75.0,80.0,72.5,63.5,477.1,602.04,26.2
OIL,Oil India Limited,Energy,10.5,22.5,16.0,14.5,35.0,75.0,80.0,72.5,63.5,477.1,602.04,26.2
OIL,Oil India Limited,Energy,10.5,22.5,16.0,14.5,35.0,75.0,80.0,72.5,63.5,477.1,602.04,26.2
OIL,Oil India Limited,Energy,10.5,22.5,16.0,14.5,35.0,75.0,80.0,72.5,63.5,477.1,602.04,26.2
OIL,Oil India Limited,Energy,10.5,22.5,16.0,14.5,35.0,75.0,80.0,72.5,63.5,477.1,602.04,26.2
OIL,Oil India Limited,Energy,10.5,22.5,16.0,14.5,35.0,75.0,80.0,72.5,63.5,477.1,602.04,26.2
OIL,Oil India Limited,Energy,10.5,22.5,16.0,14.5,35.0,75.0,80.0,72.5,63.5,477.1,602.04,26.2
OIL,Oil India Limited,Energy,10.5,22.5,16.0,14.5,35.0,75.0,80.0,72.5,63.5,477.1,602.04,26.2
OIL,Oil India Limited,Energy,10.5,22.5,16.0,14.5,35.0,75.0,80.0,72.5,63.5,477.1,602.04,26.2
OIL,Oil India Limited,Energy,10.5,22.5,16.0,14.5,35.0,75.0,80.0,72.5,63.5,477.1,602.04,26.2
OIL,Oil India Limited,Energy,10.5,22.5,16.0,14.5,35.0,75.0,80.0,72.5,63.5,477.1,602.04,26.2
OIL,Oil India Limited,Energy,10.5,22.5,16.0,14.5,35.0,75.0,80.0,72.5,63.5,477.1,602.04,26.2
OIL,Oil India Limited,Energy,10.5,22.5,16.0,14.5,35.0,75.0,80.0,72.5,63.5,477.1,602.04,26.2
STAR,Strides Pharma Science Limited,Healthcare,12.5,23.5,13.5,13.5,41.66666666666667,78.33333333333333,67.5,67.5,63.0,1002.29,1384.32,38.1
STAR,Strides Pharma Science Limited,Healthcare,12.5,23.5,13.5,13.5,41.66666666666667,78.33333333333333,67.5,67.5,63.0,1002.29,1384.32,38.1
STAR,Strides Pharma Science Limited,Healthcare,12.5,23.5,13.5,13.5,41.66666666666667,78.33333333333333,67.5,67.5,63.0,1002.29,1384.32,38.1
STAR,Strides Pharma Science Limited,Healthcare,12.5,23.5,13.5,13.5,41.66666666666667,78.33333333333333,67.5,67.5,63.0,1002.29,1384.32,38.1
STAR,Strides Pharma Science Limited,Healthcare,12.5,23.5,13.5,13.5,41.66666666666667,78.33333333333333,67.5,67.5,63.0,1002.29,1384.32,38.1
STAR,Strides Pharma Science Limited,Healthcare,12.5,23.5,13.5,13.5,41.66666666666667,78.33333333333333,67.5,67.5,63.0,1002.29,1384.32,38.1
LUPIN,Lupin Limited,Healthcare,18.5,14.5,16.5,13.5,61.66666666666667,48.333333333333336,82.5,67.5,63.0,2287.4,2744.88,20.0
BSE,BSE Limited,Financial Services,19.0,18.0,13.0,12.5,63.33333333333333,60.0,65.0,62.5,62.5,3314.04,5028.96,51.7
BSE,BSE Limited,Financial Services,19.0,18.0,13.0,12.5,63.33333333333333,60.0,65.0,62.5,62.5,3314.04,5028.96,51.7
BSE,BSE Limited,Financial Services,19.0,18.0,13.0,12.5,63.33333333333333,60.0,65.0,62.5,62.5,3314.04,5028.96,51.7
